date,holiday,Exam,Lockdown
4/14/19,,0,0
4/15/19,,0,0
4/16/19,,0,0
4/17/19,,0,0
4/18/19,,0,0
4/19/19,Easter,0,0
4/20/19,,0,0
4/21/19,Easter,0,0
4/22/19,Easter,0,0
4/23/19,Flexible Break,0,0
4/24/19,Flexible Break,0,0
4/25/19,,0,0
4/26/19,,0,0
4/27/19,Kingsday,0,0
4/28/19,,0,0
4/29/19,,0,0
4/30/19,,0,0
5/1/19,,0,0
5/2/19,,0,0
5/3/19,,0,0
5/4/19,,0,0
5/5/19,Liberation Day,0,0
5/6/19,,0,0
5/7/19,,0,0
5/8/19,,0,0
5/9/19,,0,0
5/10/19,,0,0
5/11/19,,0,0
5/12/19,,0,0
5/13/19,,0,0
5/14/19,,0,0
5/15/19,,0,0
5/16/19,,0,0
5/17/19,,0,0
5/18/19,,0,0
5/19/19,,0,0
5/20/19,,0,0
5/21/19,,0,0
5/22/19,,0,0
5/23/19,,0,0
5/24/19,,0,0
5/25/19,,0,0
5/26/19,,0,0
5/27/19,,0,0
5/28/19,,0,0
5/29/19,,0,0
5/30/19,Ascension Day,0,0
5/31/19,,0,0
6/1/19,,0,0
6/2/19,,0,0
6/3/19,,0,0
6/4/19,,0,0
6/5/19,,0,0
6/6/19,,0,0
6/7/19,,0,0
6/8/19,,0,0
6/9/19,Whit,0,0
6/10/19,Whit,0,0
6/11/19,,1,0
6/12/19,,1,0
6/13/19,,1,0
6/14/19,,1,0
6/15/19,,1,0
6/16/19,,1,0
6/17/19,,1,0
6/18/19,,1,0
6/19/19,,1,0
6/20/19,,1,0
6/21/19,,1,0
6/22/19,,1,0
6/23/19,,1,0
6/24/19,,1,0
6/25/19,,1,0
6/26/19,,1,0
6/27/19,,1,0
6/28/19,,1,0
6/29/19,,1,0
6/30/19,,1,0
7/1/19,,1,0
7/2/19,,1,0
7/3/19,,1,0
7/4/19,,1,0
7/5/19,,1,0
7/6/19,,1,0
7/7/19,,1,0
7/8/19,,1,0
7/9/19,,1,0
7/10/19,,1,0
7/11/19,,1,0
7/12/19,,1,0
7/13/19,,0,0
7/14/19,,0,0
7/15/19,Summer Vacation,0,0
7/16/19,Summer Vacation,0,0
7/17/19,Summer Vacation,0,0
7/18/19,Summer Vacation,0,0
7/19/19,Summer Vacation,0,0
7/20/19,Summer Vacation,0,0
7/21/19,Summer Vacation,0,0
7/22/19,Summer Vacation,0,0
7/23/19,Summer Vacation,0,0
7/24/19,Summer Vacation,0,0
7/25/19,Summer Vacation,0,0
7/26/19,Summer Vacation,0,0
7/27/19,Summer Vacation,0,0
7/28/19,Summer Vacation,0,0
7/29/19,Summer Vacation,0,0
7/30/19,Summer Vacation,0,0
7/31/19,Summer Vacation,0,0
8/1/19,Summer Vacation,0,0
8/2/19,Summer Vacation,0,0
8/3/19,Summer Vacation,0,0
8/4/19,Summer Vacation,0,0
8/5/19,Summer Vacation,0,0
8/6/19,Summer Vacation,0,0
8/7/19,Summer Vacation,0,0
8/8/19,Summer Vacation,0,0
8/9/19,Summer Vacation,0,0
8/10/19,Summer Vacation,0,0
8/11/19,Summer Vacation,0,0
8/12/19,Summer Vacation,0,0
8/13/19,Summer Vacation,0,0
8/14/19,Summer Vacation,0,0
8/15/19,Summer Vacation,0,0
8/16/19,Summer Vacation,0,0
8/17/19,Summer Vacation,0,0
8/18/19,Summer Vacation,0,0
8/19/19,Summer Vacation,0,0
8/20/19,Summer Vacation,0,0
8/21/19,Summer Vacation,0,0
8/22/19,Summer Vacation,0,0
8/23/19,Summer Vacation,0,0
8/24/19,Summer Vacation,0,0
8/25/19,Summer Vacation,0,0
8/26/19,Summer Vacation,0,0
8/27/19,Summer Vacation,0,0
8/28/19,Summer Vacation,0,0
8/29/19,Summer Vacation,0,0
8/30/19,Summer Vacation,0,0
8/31/19,Summer Vacation,0,0
9/1/19,,0,0
9/2/19,,0,0
9/3/19,,0,0
9/4/19,,0,0
9/5/19,,0,0
9/6/19,,0,0
9/7/19,,0,0
9/8/19,,0,0
9/9/19,,0,0
9/10/19,,0,0
9/11/19,,0,0
9/12/19,,0,0
9/13/19,,0,0
9/14/19,,0,0
9/15/19,,0,0
9/16/19,,0,0
9/17/19,,0,0
9/18/19,,0,0
9/19/19,,0,0
9/20/19,,0,0
9/21/19,,0,0
9/22/19,,0,0
9/23/19,,0,0
9/24/19,,0,0
9/25/19,,0,0
9/26/19,,0,0
9/27/19,,0,0
9/28/19,,0,0
9/29/19,,0,0
9/30/19,,0,0
10/1/19,,0,0
10/2/19,,0,0
10/3/19,,0,0
10/4/19,,0,0
10/5/19,,0,0
10/6/19,,0,0
10/7/19,,0,0
10/8/19,,0,0
10/9/19,,0,0
10/10/19,,0,0
10/11/19,,0,0
10/12/19,,0,0
10/13/19,,0,0
10/14/19,,0,0
10/15/19,,0,0
10/16/19,,0,0
10/17/19,,0,0
10/18/19,,0,0
10/19/19,,0,0
10/20/19,,0,0
10/21/19,,0,0
10/22/19,,0,0
10/23/19,,0,0
10/24/19,,0,0
10/25/19,,0,0
10/26/19,,0,0
10/27/19,,0,0
10/28/19,,1,0
10/29/19,,1,0
10/30/19,,1,0
10/31/19,,1,0
11/1/19,,1,0
11/2/19,,1,0
11/3/19,,1,0
11/4/19,,1,0
11/5/19,,1,0
11/6/19,,1,0
11/7/19,,1,0
11/8/19,,1,0
11/9/19,,0,0
11/10/19,,0,0
11/11/19,,0,0
11/12/19,,0,0
11/13/19,,0,0
11/14/19,,0,0
11/15/19,,0,0
11/16/19,,0,0
11/17/19,,0,0
11/18/19,,0,0
11/19/19,,0,0
11/20/19,,0,0
11/21/19,,0,0
11/22/19,,0,0
11/23/19,,0,0
11/24/19,,0,0
11/25/19,,0,0
11/26/19,,0,0
11/27/19,,0,0
11/28/19,,0,0
11/29/19,,0,0
11/30/19,,0,0
12/1/19,,0,0
12/2/19,,0,0
12/3/19,,0,0
12/4/19,,0,0
12/5/19,,0,0
12/6/19,,0,0
12/7/19,,0,0
12/8/19,,0,0
12/9/19,,0,0
12/10/19,,0,0
12/11/19,,0,0
12/12/19,,0,0
12/13/19,,0,0
12/14/19,,0,0
12/15/19,,0,0
12/16/19,,0,0
12/17/19,,0,0
12/18/19,,0,0
12/19/19,,0,0
12/20/19,,0,0
12/21/19,,0,0
12/22/19,,0,0
12/23/19,Christmas Break,0,0
12/24/19,Christmas Break,0,0
12/25/19,Christmas Break,0,0
12/26/19,Christmas Break,0,0
12/27/19,Christmas Break,0,0
12/28/19,Christmas Break,0,0
12/29/19,Christmas Break,0,0
12/30/19,Christmas Break,0,0
12/31/19,Christmas Break,0,0
1/1/20,Christmas Break,0,0
1/2/20,Christmas Break,0,0
1/3/20,Christmas Break,0,0
1/4/20,Christmas Break,0,0
1/5/20,,0,0
1/6/20,,0,0
1/7/20,,0,0
1/8/20,,0,0
1/9/20,,0,0
1/10/20,,0,0
1/11/20,,0,0
1/12/20,,0,0
1/13/20,,1,0
1/14/20,,1,0
1/15/20,,1,0
1/16/20,,1,0
1/17/20,,1,0
1/18/20,,1,0
1/19/20,,1,0
1/20/20,,1,0
1/21/20,,1,0
1/22/20,,1,0
1/23/20,,1,0
1/24/20,,1,0
1/25/20,,1,0
1/26/20,,1,0
1/27/20,,1,0
1/28/20,,1,0
1/29/20,,1,0
1/30/20,,1,0
1/31/20,,1,0
2/1/20,,0,0
2/2/20,,0,0
2/3/20,,0,0
2/4/20,,0,0
2/5/20,,0,0
2/6/20,,0,0
2/7/20,,0,0
2/8/20,,0,0
2/9/20,,0,0
2/10/20,,0,0
2/11/20,,0,0
2/12/20,,0,0
2/13/20,,0,0
2/14/20,,0,0
2/15/20,,0,0
2/16/20,,0,0
2/17/20,,0,0
2/18/20,,0,0
2/19/20,,0,0
2/20/20,,0,0
2/21/20,,0,0
2/22/20,,0,0
2/23/20,,0,0
2/24/20,,0,0
2/25/20,,0,0
2/26/20,,0,0
2/27/20,,0,0
2/28/20,,0,0
2/29/20,,0,0
3/1/20,,0,0
3/2/20,,0,0
3/3/20,,0,0
3/4/20,,0,0
3/5/20,,0,0
3/6/20,,0,0
3/7/20,,0,0
3/8/20,,0,0
3/9/20,,0,0
3/10/20,,0,0
3/11/20,,0,0
3/12/20,,0,0
3/13/20,,0,0
3/14/20,,0,0
3/15/20,,0,1
3/16/20,,0,1
3/17/20,,0,1
3/18/20,,0,1
3/19/20,,0,1
3/20/20,,0,1
3/21/20,,0,1
3/22/20,,0,1
3/23/20,,1,1
3/24/20,,1,1
3/25/20,,1,1
3/26/20,,1,1
3/27/20,,1,1
3/28/20,,1,1
3/29/20,,1,1
3/30/20,,1,1
3/31/20,,1,1
4/1/20,,1,1
4/2/20,,1,1
4/3/20,,1,1
4/4/20,,1,1
4/5/20,,1,1
4/6/20,,1,1
4/7/20,,1,1
4/8/20,,1,1
4/9/20,,1,1
4/10/20,Easter,0,1
4/11/20,,0,1
4/12/20,Easter,0,1
4/13/20,Easter,0,1
4/14/20,,0,1
4/15/20,,0,1
4/16/20,,0,1
4/17/20,,0,1
4/18/20,,0,1
4/19/20,,0,1
4/20/20,,0,1
4/21/20,,0,1
4/22/20,,0,1
4/23/20,,0,1
4/24/20,,0,1
4/25/20,,0,1
4/26/20,,0,1
4/27/20,Kingsday,0,1
4/28/20,,0,1
4/29/20,,0,1
4/30/20,,0,1
5/1/20,,0,1
5/2/20,,0,1
5/3/20,,0,1
5/4/20,,0,1
5/5/20,Liberation Day,0,1
5/6/20,,0,1
5/7/20,,0,1
5/8/20,,0,1
5/9/20,,0,1
5/10/20,,0,1
5/11/20,,0,1
5/12/20,,0,1
5/13/20,,0,1
5/14/20,,0,1
5/15/20,,0,1
5/16/20,,0,1
5/17/20,,0,1
5/18/20,,0,1
5/19/20,,0,1
5/20/20,,0,1
5/21/20,Ascension Day,0,1
5/22/20,,0,1
5/23/20,,0,1
5/24/20,,0,1
5/25/20,,0,1
5/26/20,,0,1
5/27/20,,0,1
5/28/20,,0,1
5/29/20,,0,1
5/30/20,,0,1
5/31/20,Whit,0,1
6/1/20,Whit,0,1
6/2/20,,0,1
6/3/20,,0,1
6/4/20,,0,1
6/5/20,,0,1
6/6/20,,0,1
6/7/20,,0,1
6/8/20,,1,1
6/9/20,,1,1
6/10/20,,1,1
6/11/20,,1,1
6/12/20,,1,1
6/13/20,,1,1
6/14/20,,1,1
6/15/20,,1,1
6/16/20,,1,1
6/17/20,,1,1
6/18/20,,1,1
6/19/20,,1,1
6/20/20,,1,1
6/21/20,,1,1
6/22/20,,1,1
6/23/20,,1,1
6/24/20,,1,1
6/25/20,,1,1
6/26/20,,1,1
6/27/20,,1,1
6/28/20,,1,1
6/29/20,,1,1
6/30/20,,1,1
7/1/20,,1,1
7/2/20,,1,1
7/3/20,,1,1
7/4/20,,1,1
7/5/20,,1,1
7/6/20,,1,1
7/7/20,,1,1
7/8/20,,1,1
7/9/20,,1,1
7/10/20,,1,1
7/11/20,,0,1
7/12/20,,0,1
7/13/20,Summer Vacation,0,1
7/14/20,Summer Vacation,0,1
7/15/20,Summer Vacation,0,1
7/16/20,Summer Vacation,0,1
7/17/20,Summer Vacation,0,1
7/18/20,Summer Vacation,0,1
7/19/20,Summer Vacation,0,1
7/20/20,Summer Vacation,0,1
7/21/20,Summer Vacation,0,1
7/22/20,Summer Vacation,0,1
7/23/20,Summer Vacation,0,1
7/24/20,Summer Vacation,0,1
7/25/20,Summer Vacation,0,1
7/26/20,Summer Vacation,0,1
7/27/20,Summer Vacation,0,1
7/28/20,Summer Vacation,0,1
7/29/20,Summer Vacation,0,1
7/30/20,Summer Vacation,0,1
7/31/20,Summer Vacation,0,1
8/1/20,Summer Vacation,0,1
8/2/20,Summer Vacation,0,1
8/3/20,Summer Vacation,0,1
8/4/20,Summer Vacation,0,1
8/5/20,Summer Vacation,0,1
8/6/20,Summer Vacation,0,1
8/7/20,Summer Vacation,0,1
8/8/20,Summer Vacation,0,1
8/9/20,Summer Vacation,0,1
8/10/20,Summer Vacation,0,1
8/11/20,Summer Vacation,0,1
8/12/20,Summer Vacation,0,1
8/13/20,Summer Vacation,0,1
8/14/20,Summer Vacation,0,1
8/15/20,,0,1
8/16/20,,0,1
8/17/20,,1,1
8/18/20,,1,1
8/19/20,,1,1
8/20/20,,1,1
8/21/20,,1,1
8/22/20,,1,1
8/23/20,,1,1
8/24/20,,1,1
8/25/20,,1,1
8/26/20,,1,1
8/27/20,,1,1
8/28/20,,1,1
8/29/20,,0,1
8/30/20,,0,1
8/31/20,,0,1
9/1/20,,0,1
9/2/20,,0,1
9/3/20,,0,1
9/4/20,,0,1
9/5/20,,0,1
9/6/20,,0,1
9/7/20,,0,1
9/8/20,,0,1
9/9/20,,0,1
9/10/20,,0,1
9/11/20,,0,1
9/12/20,,0,1
9/13/20,,0,1
9/14/20,,0,1
9/15/20,,0,1
9/16/20,,0,1
9/17/20,,0,1
9/18/20,,0,1
9/19/20,,0,1
9/20/20,,0,1
9/21/20,,0,1
9/22/20,,0,1
9/23/20,,0,1
9/24/20,,0,1
9/25/20,,0,1
9/26/20,,0,1
9/27/20,,0,1
9/28/20,,0,1
9/29/20,,0,1
9/30/20,,0,1
10/1/20,,0,1
10/2/20,,0,1
10/3/20,,0,1
10/4/20,,0,1
10/5/20,,0,1
10/6/20,,0,1
10/7/20,,0,1
10/8/20,,0,1
10/9/20,,0,1
10/10/20,,0,1
10/11/20,,0,1
10/12/20,,0,1
10/13/20,,0,1
10/14/20,,0,1
10/15/20,,0,1
10/16/20,,0,1
10/17/20,,0,1
10/18/20,,0,1
10/19/20,,0,1
10/20/20,,0,1
10/21/20,,0,1
10/22/20,,0,1
10/23/20,,0,1
10/24/20,,0,1
10/25/20,,0,1
10/26/20,,1,1
10/27/20,,1,1
10/28/20,,1,1
10/29/20,,1,1
10/30/20,,1,1
10/31/20,,1,1
11/1/20,,1,1
11/2/20,,1,1
11/3/20,,1,1
11/4/20,,1,1
11/5/20,,1,1
11/6/20,,1,1
11/7/20,,0,1
11/8/20,,0,1
11/9/20,,0,1
11/10/20,,0,1
11/11/20,,0,1
11/12/20,,0,1
11/13/20,,0,1
11/14/20,,0,1
11/15/20,,0,1
11/16/20,,0,1
11/17/20,,0,1
11/18/20,,0,1
11/19/20,,0,1
11/20/20,,0,1
11/21/20,,0,1
11/22/20,,0,1
11/23/20,,0,1
11/24/20,,0,1
11/25/20,,0,1
11/26/20,,0,1
11/27/20,,0,1
11/28/20,,0,1
11/29/20,,0,1
11/30/20,,0,1
12/1/20,,0,1
12/2/20,,0,1
12/3/20,,0,1
12/4/20,,0,1
12/5/20,,0,1
12/6/20,,0,1
12/7/20,,0,1
12/8/20,,0,1
12/9/20,,0,1
12/10/20,,0,1
12/11/20,,0,1
12/12/20,,0,1
12/13/20,,0,1
12/14/20,,0,1
12/15/20,,0,1
12/16/20,,0,1
12/17/20,,0,1
12/18/20,,0,1
12/19/20,,0,1
12/20/20,,0,1
12/21/20,Christmas Break,0,1
12/22/20,Christmas Break,0,1
12/23/20,Christmas Break,0,1
12/24/20,Christmas Break,0,1
12/25/20,Christmas Break,0,1
12/26/20,Christmas Break,0,1
12/27/20,Christmas Break,0,1
12/28/20,Christmas Break,0,1
12/29/20,Christmas Break,0,1
12/30/20,Christmas Break,0,1
12/31/20,Christmas Break,0,1
1/1/21,Christmas Break,0,1
1/2/21,,0,1
1/3/21,,0,1
1/4/21,,0,1
1/5/21,,0,1
1/6/21,,0,1
1/7/21,,0,1
1/8/21,,0,1
1/9/21,,0,1
1/10/21,,0,1
1/11/21,,1,1
1/12/21,,1,1
1/13/21,,1,1
1/14/21,,1,1
1/15/21,,1,1
1/16/21,,1,1
1/17/21,,1,1
1/18/21,,1,1
1/19/21,,1,1
1/20/21,,1,1
1/21/21,,1,1
1/22/21,,1,1
1/23/21,,1,1
1/24/21,,1,1
1/25/21,,1,1
1/26/21,,1,1
1/27/21,,1,1
1/28/21,,1,1
1/29/21,,1,1
1/30/21,,0,1
1/31/21,,0,1
2/1/21,,0,1
2/2/21,,0,1
2/3/21,,0,1
2/4/21,,0,1
2/5/21,,0,1
2/6/21,,0,1
2/7/21,,0,1
2/8/21,,0,1
2/9/21,,0,1
2/10/21,,0,1
2/11/21,,0,1
2/12/21,,0,1
2/13/21,,0,1
2/14/21,,0,1
2/15/21,,0,1
2/16/21,,0,1
2/17/21,,0,1
2/18/21,,0,1
2/19/21,,0,1
2/20/21,,0,1
2/21/21,,0,1
2/22/21,,0,1
2/23/21,,0,1
2/24/21,,0,1
2/25/21,,0,1
2/26/21,,0,1
2/27/21,,0,1
2/28/21,,0,1
3/1/21,,0,1
3/2/21,,0,1
3/3/21,,0,1
3/4/21,,0,1
3/5/21,,0,1
3/6/21,,0,1
3/7/21,,0,1
3/8/21,,0,1
3/9/21,,0,1
3/10/21,,0,1
3/11/21,,0,1
3/12/21,,0,1
3/13/21,,0,1
3/14/21,,0,1
3/15/21,,0,1
3/16/21,,0,1
3/17/21,,0,1
3/18/21,,0,1
3/19/21,,0,1
3/20/21,,0,1
3/21/21,,0,1
3/22/21,,1,1
3/23/21,,1,1
3/24/21,,1,1
3/25/21,,1,1
3/26/21,,1,1
3/27/21,,1,1
3/28/21,,1,1
3/29/21,,1,1
3/30/21,,1,1
3/31/21,,1,1
4/1/21,,1,1
4/2/21,Easter,0,1
4/3/21,,0,1
4/4/21,Easter,0,1
4/5/21,Easter,0,1
4/6/21,,1,1
4/7/21,,1,1
4/8/21,,1,1
4/9/21,,1,1
4/10/21,,0,1
4/11/21,,0,1
4/12/21,,0,1
4/13/21,,0,1
4/14/21,,0,1
4/15/21,,0,1
4/16/21,,0,1
4/17/21,,0,1
4/18/21,,0,1
4/19/21,,0,1
4/20/21,,0,1
4/21/21,,0,1
4/22/21,,0,1
4/23/21,,0,1
4/24/21,,0,1
4/25/21,,0,1
4/26/21,,0,1
4/27/21,Kingsday,0,1
4/28/21,,0,1
4/29/21,,0,1
4/30/21,,0,1
5/1/21,,0,1
5/2/21,,0,1
5/3/21,,0,1
5/4/21,,0,1
5/5/21,Liberation Day,0,1
5/6/21,,0,1
5/7/21,,0,1
5/8/21,,0,1
5/9/21,,0,1
5/10/21,,0,1
5/11/21,,0,1
5/12/21,,0,1
5/13/21,Ascension Day,0,1
5/14/21,,0,1
5/15/21,,0,1
5/16/21,,0,1
5/17/21,,0,1
5/18/21,,0,1
5/19/21,,0,1
5/20/21,,0,1
5/21/21,,0,1
5/22/21,,0,1
5/23/21,Whit,0,1
5/24/21,Whit,0,1
5/25/21,,0,1
5/26/21,,0,1
5/27/21,,0,1
5/28/21,,0,1
5/29/21,,0,1
5/30/21,,0,1
5/31/21,,0,1
6/1/21,,0,1
6/2/21,,0,1
6/3/21,,0,1
6/4/21,,0,1
6/5/21,,0,1
6/6/21,,0,1
6/7/21,,1,1
6/8/21,,1,1
6/9/21,,1,1
6/10/21,,1,1
6/11/21,,1,1
6/12/21,,1,1
6/13/21,,1,1
6/14/21,,1,1
6/15/21,,1,1
6/16/21,,1,1
6/17/21,,1,1
6/18/21,,1,1
6/19/21,,1,1
6/20/21,,1,1
6/21/21,,1,1
6/22/21,,1,1
6/23/21,,1,1
6/24/21,,1,1
6/25/21,,1,1
6/26/21,,1,1
6/27/21,,1,1
6/28/21,,1,1
6/29/21,,1,1
6/30/21,,1,1
7/1/21,,1,1
7/2/21,,1,1
7/3/21,,1,1
7/4/21,,1,1
7/5/21,,1,1
7/6/21,,1,1
7/7/21,,1,1
7/8/21,,1,1
7/9/21,,1,1
7/10/21,,0,1
7/11/21,,0,1
7/12/21,Summer Vacation,0,1
7/13/21,Summer Vacation,0,1
7/14/21,Summer Vacation,0,1
7/15/21,Summer Vacation,0,1
7/16/21,Summer Vacation,0,1
7/17/21,Summer Vacation,0,1
7/18/21,Summer Vacation,0,1
7/19/21,Summer Vacation,0,1
7/20/21,Summer Vacation,0,1
7/21/21,Summer Vacation,0,1
7/22/21,Summer Vacation,0,1
7/23/21,Summer Vacation,0,1
7/24/21,Summer Vacation,0,1
7/25/21,Summer Vacation,0,1
7/26/21,Summer Vacation,0,1
7/27/21,Summer Vacation,0,1
7/28/21,Summer Vacation,0,1
7/29/21,Summer Vacation,0,1
